timestamp,vibration_g,strain_microstrain,temperature_c,displacement_mm,damage_class
2025-03-01 02:00:00,0.07901,205.911,22.467,1.6235,0
2025-03-01 03:00:00,0.06821,205.456,22.289,1.3983,0
2025-03-01 04:00:00,0.09665,205.542,23.237,1.4967,0
2025-03-01 05:00:00,0.07832,228.2,24.694,1.5429,0
2025-03-01 06:00:00,0.1045,264.918,26.967,2.0252,0
2025-03-01 07:00:00,0.12215,312.552,29.733,2.317,0
2025-03-01 08:00:00,0.13859,317.593,29.716,2.4402,0
2025-03-01 09:00:00,0.11511,319.988,29.647,2.3545,0
2025-03-01 10:00:00,0.09843,273.732,32.684,1.9774,0
2025-03-01 11:00:00,0.09391,248.414,33.399,1.7545,0
2025-03-01 12:00:00,0.09753,224.908,33.284,1.7865,0
2025-03-01 13:00:00,0.11094,219.455,33.188,1.6645,0
2025-03-01 14:00:00,0.06736,222.601,31.369,1.4434,0
2025-03-01 15:00:00,0.09651,234.72,29.626,1.7584,0
2025-03-01 16:00:00,0.09361,266.924,28.456,1.9016,0
2025-03-01 17:00:00,0.13486,294.532,26.089,2.2642,0
2025-03-01 18:00:00,0.11874,322.617,26.783,2.3644,0
2025-03-01 19:00:00,0.11454,293.097,24.845,2.0345,0
2025-03-01 20:00:00,0.09957,252.524,22.97,1.8873,0
2025-03-01 21:00:00,0.0918,215.229,18.709,1.5749,0
2025-03-01 22:00:00,0.08921,209.252,19.805,1.4745,0
2025-03-01 23:00:00,0.08855,203.464,22.048,1.4798,0
2025-03-02 00:00:00,0.08193,195.164,19.79,1.5065,0
2025-03-02 01:00:00,0.06605,190.204,21.225,1.4417,0
2025-03-02 02:00:00,0.09085,189.029,19.723,1.3898,0
2025-03-02 03:00:00,0.08211,198.754,24.071,1.5559,0
2025-03-02 04:00:00,0.09928,218.716,23.415,1.679,0
2025-03-02 05:00:00,0.08422,234.785,25.383,1.7314,0
2025-03-02 06:00:00,0.08742,266.174,29.379,1.9784,0
2025-03-02 07:00:00,0.12222,305.15,29.96,2.2851,0
2025-03-02 08:00:00,0.14555,318.61,29.22,2.3888,0
2025-03-02 09:00:00,0.12456,303.554,30.118,2.2543,0
2025-03-02 10:00:00,0.10425,278.339,31.393,2.1654,0
2025-03-02 11:00:00,0.08228,245.893,32.995,1.7127,0
2025-03-02 12:00:00,0.10655,242.628,32.461,1.7298,0
2025-03-02 13:00:00,0.07113,232.06,31.909,1.5846,0
2025-03-02 14:00:00,0.07675,240.272,33.544,1.5352,0
2025-03-02 15:00:00,0.09956,246.813,30.693,1.723,0
2025-03-02 16:00:00,0.08437,275.045,32.347,1.9628,0
2025-03-02 17:00:00,0.13793,308.531,28.249,2.271,0
2025-03-02 18:00:00,0.13749,320.44,28.73,2.3683,0
2025-03-02 19:00:00,0.13342,308.875,25.464,2.1012,0
2025-03-02 20:00:00,0.11334,264.035,24.743,2.0101,0
2025-03-02 21:00:00,0.09078,224.971,21.475,1.6868,0
2025-03-02 22:00:00,0.07258,205.237,20.367,1.5808,0
2025-03-02 23:00:00,0.08106,211.138,21.344,1.4421,0
2025-03-03 00:00:00,0.0703,191.508,21.861,1.4151,0
2025-03-03 01:00:00,0.08785,209.208,20.927,1.4604,0
2025-03-03 02:00:00,0.0918,195.214,19.935,1.3449,0
2025-03-03 03:00:00,0.10047,191.117,20.8,1.4254,0
2025-03-03 04:00:00,0.0898,203.311,21.962,1.4637,0
2025-03-03 05:00:00,0.10381,216.694,23.001,1.5056,0
2025-03-03 06:00:00,0.10308,269.863,26.806,1.9336,0
2025-03-03 07:00:00,0.11689,301.503,29.578,2.2094,0
2025-03-03 08:00:00,0.13568,325.495,29.658,2.3555,0
2025-03-03 09:00:00,0.11799,311.655,28.205,2.2532,0
2025-03-03 10:00:00,0.10988,272.067,31.642,2.0977,0
2025-03-03 11:00:00,0.07999,244.497,32.275,1.6939,0
2025-03-03 12:00:00,0.07487,228.05,35.19,1.6514,0
2025-03-03 13:00:00,0.09111,219.734,30.722,1.5157,0
2025-03-03 14:00:00,0.09609,,31.402,1.5551,0
2025-03-03 15:00:00,0.0809,252.221,32.964,1.7246,0
2025-03-03 16:00:00,0.11469,271.514,30.215,1.9588,0
2025-03-03 17:00:00,0.11624,302.647,28.903,2.2815,0
2025-03-03 18:00:00,0.1302,318.25,26.812,2.3578,0
2025-03-03 19:00:00,0.13963,299.987,25.518,2.0993,0
2025-03-03 20:00:00,0.11633,258.811,24.608,1.9939,0
2025-03-03 21:00:00,0.10226,226.546,21.461,1.6749,0
2025-03-03 22:00:00,0.10824,203.301,22.532,1.4143,0
2025-03-03 23:00:00,0.0743,190.51,19.231,1.4894,0
2025-03-04 00:00:00,0.07017,200.845,21.153,1.4335,0
2025-03-04 01:00:00,0.07335,191.692,21.178,1.3954,0
2025-03-04 02:00:00,0.07906,202.571,20.823,1.4331,0
2025-03-04 03:00:00,0.05449,203.016,22.489,1.4383,0
2025-03-04 04:00:00,0.08285,199.062,23.012,1.5372,0
2025-03-04 05:00:00,0.08618,229.187,23.92,1.6512,0
2025-03-04 06:00:00,0.11605,254.841,26.335,1.8893,0
2025-03-04 07:00:00,0.12686,306.453,26.987,2.0438,0
2025-03-04 08:00:00,0.12279,324.015,30.146,2.4244,0
2025-03-04 09:00:00,0.12971,318.932,29.621,2.2155,0
2025-03-04 10:00:00,0.11532,284.979,32.809,2.0757,0
2025-03-04 11:00:00,0.0835,237.352,31.137,1.7833,0
2025-03-04 12:00:00,0.07954,217.214,32.079,1.6038,0
2025-03-04 13:00:00,0.06517,244.479,31.805,1.675,1
2025-03-04 14:00:00,0.09431,246.687,33.545,1.67,1
2025-03-04 15:00:00,0.09707,289.316,31.398,1.7617,1
2025-03-04 16:00:00,0.12218,293.147,29.505,1.9528,1
2025-03-04 17:00:00,0.1277,346.041,28.91,2.3694,1
2025-03-04 18:00:00,0.13232,328.18,24.23,2.2364,1
2025-03-04 19:00:00,0.12496,320.11,25.154,2.1525,1
2025-03-04 20:00:00,0.1216,287.285,26.156,1.8146,1
2025-03-04 21:00:00,0.11429,261.52,22.675,1.6757,1
2025-03-04 22:00:00,0.10227,236.974,21.644,1.4265,1
2025-03-04 23:00:00,0.09003,225.713,21.621,1.3897,1
2025-03-05 00:00:00,0.07637,237.095,21.915,1.3774,1
2025-03-05 01:00:00,0.09278,221.925,18.648,1.375,1
2025-03-05 02:00:00,0.0942,210.766,19.626,1.2864,1
2025-03-05 03:00:00,0.09306,214.994,22.85,1.2663,1
2025-03-05 04:00:00,0.10573,251.64,22.983,1.5297,1
2025-03-05 05:00:00,0.1238,246.875,26.862,1.5113,1
2025-03-05 06:00:00,0.13167,294.732,26.462,1.9865,1
2025-03-05 07:00:00,0.12338,328.369,26.072,2.3168,1
2025-03-05 08:00:00,0.15792,354.908,28.319,2.3416,1
2025-03-05 09:00:00,0.14677,332.557,27.784,2.3218,1
2025-03-05 10:00:00,0.10919,304.92,31.756,1.9957,1
2025-03-05 11:00:00,0.11047,278.665,32.41,1.8918,1
2025-03-05 12:00:00,0.10405,247.601,32.331,1.5989,1
2025-03-05 13:00:00,0.07785,256.394,33.931,1.4358,1
2025-03-05 14:00:00,0.10628,246.11,33.475,1.6462,1
2025-03-05 15:00:00,0.12209,277.045,30.879,1.8775,1
2025-03-05 16:00:00,0.12292,296.729,27.279,1.9733,1
2025-03-05 17:00:00,0.14524,316.317,29.134,2.1968,1
2025-03-05 18:00:00,0.13368,348.532,27.507,2.3689,1
2025-03-05 19:00:00,0.15031,324.526,25.659,2.2636,1
2025-03-05 20:00:00,0.12126,288.964,25.018,1.8897,1
2025-03-05 21:00:00,0.11154,228.285,21.2,1.8055,1
2025-03-05 22:00:00,0.11473,211.098,24.055,1.4678,1
2025-03-05 23:00:00,0.0825,235.472,19.894,1.4816,1
2025-03-06 00:00:00,0.08637,217.225,21.819,1.4783,1
2025-03-06 01:00:00,0.06598,228.18,19.099,1.3207,1
2025-03-06 02:00:00,0.10834,244.459,20.607,1.3672,1
2025-03-06 03:00:00,0.08039,243.651,24.497,1.5519,1
2025-03-06 04:00:00,0.10704,245.645,23.607,1.5141,1
2025-03-06 05:00:00,0.10391,264.811,26.375,1.7001,1
2025-03-06 06:00:00,0.13162,305.778,27.204,1.7985,1
2025-03-06 07:00:00,0.11996,337.383,28.347,2.2787,1
2025-03-06 08:00:00,0.14787,361.85,31.556,2.4263,1
2025-03-06 09:00:00,0.15761,341.05,30.878,2.2591,1
2025-03-06 10:00:00,0.13954,293.45,29.979,1.9998,1
2025-03-06 11:00:00,0.11764,279.984,31.751,1.7212,1
2025-03-06 12:00:00,0.10025,253.087,33.581,1.6068,1
2025-03-06 13:00:00,0.09062,259.293,33.19,1.5945,1
2025-03-06 14:00:00,0.10383,249.659,30.235,1.5668,1
2025-03-06 15:00:00,0.10449,281.514,30.293,1.9065,1
2025-03-06 16:00:00,0.1301,292.669,29.222,2.0326,1
2025-03-06 17:00:00,0.1381,323.414,28.034,2.1441,1
2025-03-06 18:00:00,0.14288,336.983,25.269,2.4719,1
2025-03-06 19:00:00,0.13839,329.539,24.613,2.1356,1
2025-03-06 20:00:00,0.12597,287.527,23.045,1.8693,1
2025-03-06 21:00:00,0.10327,243.265,23.603,1.7033,1
2025-03-06 22:00:00,0.08739,237.152,22.695,1.3312,1
2025-03-06 23:00:00,,218.951,20.949,1.3983,1
2025-03-07 00:00:00,0.11293,241.814,20.526,1.352,1
2025-03-07 01:00:00,0.11888,228.664,21.369,1.4272,1
2025-03-07 02:00:00,0.10678,227.142,20.82,1.434,1
2025-03-07 03:00:00,0.08316,215.626,21.377,1.4175,1
2025-03-07 04:00:00,0.09176,241.832,22.868,1.4815,1
2025-03-07 05:00:00,0.11035,259.48,24.682,1.7329,1
2025-03-07 06:00:00,0.13813,275.687,25.6,1.9294,1
2025-03-07 07:00:00,0.12565,310.758,28.744,2.2355,1
2025-03-07 08:00:00,0.14218,348.395,30.872,2.4049,1
2025-03-07 09:00:00,0.14221,335.789,29.334,2.3879,1
2025-03-07 10:00:00,0.12804,310.685,32.223,2.0184,1
2025-03-07 11:00:00,0.10409,244.265,32.528,1.7244,1
2025-03-07 12:00:00,0.0874,260.731,33.406,1.4988,1
2025-03-07 13:00:00,0.1121,235.979,32.776,1.493,1
2025-03-07 14:00:00,0.12059,267.48,30.448,1.5698,1
2025-03-07 15:00:00,0.10816,271.454,29.724,1.7149,1
2025-03-07 16:00:00,0.12667,297.864,30.032,1.9273,1
2025-03-07 17:00:00,0.12969,350.336,29.784,2.2759,1
2025-03-07 18:00:00,0.12581,338.932,24.339,2.2496,1
2025-03-07 19:00:00,0.14322,343.532,25.858,2.1158,1
2025-03-07 20:00:00,0.12545,282.418,25.424,1.9516,1
2025-03-07 21:00:00,0.11305,245.32,22.57,1.7255,1
2025-03-07 22:00:00,0.12542,236.106,22.46,1.3967,1
2025-03-07 23:00:00,0.09166,216.7,20.357,1.4279,1
2025-03-08 00:00:00,0.08694,240.169,20.927,1.2515,1
2025-03-08 01:00:00,0.103,216.408,19.329,1.2622,1
2025-03-08 02:00:00,0.08796,231.11,19.061,1.3309,1
2025-03-08 03:00:00,0.11055,223.788,23.959,1.5532,1
2025-03-08 04:00:00,0.10212,218.572,22.888,1.4294,1
2025-03-08 05:00:00,0.10201,260.452,24.971,1.5867,1
2025-03-08 06:00:00,0.11997,286.99,25.406,1.9053,1
2025-03-08 07:00:00,0.14475,322.058,26.931,2.208,1
2025-03-08 08:00:00,0.14685,340.788,29.862,2.3151,1
2025-03-08 09:00:00,0.14883,336.797,30.437,2.4165,1
2025-03-08 10:00:00,0.12705,303.05,32.72,1.9909,1
2025-03-08 11:00:00,0.11155,265.88,33.409,1.7879,1
2025-03-08 12:00:00,0.08801,255.967,33.455,1.6201,1
2025-03-08 13:00:00,0.08795,247.491,33.152,1.6485,1
2025-03-08 14:00:00,,261.098,34.16,1.7616,1
2025-03-08 15:00:00,0.10159,259.484,30.032,1.8612,1
2025-03-08 16:00:00,0.14549,290.36,30.004,1.9104,1
2025-03-08 17:00:00,0.15391,338.62,29.982,2.3388,1
2025-03-08 18:00:00,0.15791,359.348,28.588,2.4028,1
2025-03-08 19:00:00,0.14313,311.891,23.811,2.2362,1
2025-03-08 20:00:00,0.11593,290.649,23.695,1.8693,1
2025-03-08 21:00:00,0.09286,269.763,24.457,1.6293,1
2025-03-08 22:00:00,0.10575,230.398,22.484,1.5605,1
2025-03-08 23:00:00,0.10145,241.193,21.509,1.502,1
2025-03-09 00:00:00,0.09917,245.424,20.88,1.5285,1
2025-03-09 01:00:00,0.11393,220.294,20.885,1.4194,1
2025-03-09 02:00:00,0.11397,215.572,22.291,1.4179,1
2025-03-09 03:00:00,0.09352,240.573,22.596,1.2452,1
2025-03-09 04:00:00,0.09373,240.488,24.09,1.3808,1
2025-03-09 05:00:00,0.12877,247.827,25.683,1.6311,1
2025-03-09 06:00:00,0.13471,296.834,26.328,1.8281,1
2025-03-09 07:00:00,0.12203,347.655,29.333,2.3062,1
2025-03-09 08:00:00,0.14569,367.48,33.638,2.3298,1
2025-03-09 09:00:00,0.13559,326.376,29.252,2.1997,1
2025-03-09 10:00:00,0.11953,292.908,32.726,1.9752,1
2025-03-09 11:00:00,0.11242,280.244,32.025,1.8544,1
2025-03-09 12:00:00,0.12309,254.229,33.834,1.6093,1
2025-03-09 13:00:00,0.09174,240.873,32.993,1.6471,1
2025-03-09 14:00:00,0.11464,267.029,33.252,1.6649,1
2025-03-09 15:00:00,0.0898,273.315,32.795,1.8418,1
2025-03-09 16:00:00,0.10376,306.579,30.372,2.0449,1
2025-03-09 17:00:00,0.1495,328.177,30.053,2.2492,1
2025-03-09 18:00:00,0.15423,320.982,24.328,2.1592,1
2025-03-09 19:00:00,0.08356,333.581,27.497,2.195,1
2025-03-09 20:00:00,0.13596,292.809,24.591,1.8885,1
2025-03-09 21:00:00,0.13598,255.858,24.192,1.6632,1
2025-03-09 22:00:00,0.0696,215.012,20.481,1.3966,1
2025-03-09 23:00:00,0.11526,245.902,20.349,1.4995,1
2025-03-10 00:00:00,0.0615,227.109,21.385,1.4119,1
2025-03-10 01:00:00,0.10132,233.509,21.394,1.3375,1
2025-03-10 02:00:00,0.08974,237.015,22.353,1.3907,1
2025-03-10 03:00:00,0.06551,236.594,24.268,1.6213,1
2025-03-10 04:00:00,0.10248,225.831,22.091,1.5329,1
2025-03-10 05:00:00,0.12294,260.458,26.825,1.7637,1
2025-03-10 06:00:00,0.13123,296.598,27.22,1.8462,1
2025-03-10 07:00:00,0.14722,334.342,28.518,2.1737,1
2025-03-10 08:00:00,0.14381,362.215,28.444,2.3022,1
2025-03-10 09:00:00,0.11396,323.781,32.056,2.2966,1
2025-03-10 10:00:00,0.13296,280.365,29.509,1.95,1
2025-03-10 11:00:00,0.12798,285.209,33.783,1.7453,1
2025-03-10 12:00:00,0.1118,251.085,31.419,1.5926,1
2025-03-10 13:00:00,0.08412,261.558,33.069,1.5486,1
2025-03-10 14:00:00,0.07062,257.697,32.263,1.62,1
2025-03-10 15:00:00,0.08821,290.754,32.856,1.8596,1
2025-03-10 16:00:00,0.10444,296.466,29.995,1.8502,1
2025-03-10 17:00:00,0.13684,325.185,27.93,2.2477,1
2025-03-10 18:00:00,0.14254,339.49,26.602,2.4394,1
2025-03-10 19:00:00,0.1152,349.385,27.184,2.1942,1
2025-03-10 20:00:00,0.12635,279.272,24.853,1.8518,1
2025-03-10 21:00:00,0.11939,267.489,22.504,1.6889,1
2025-03-10 22:00:00,0.09982,251.205,21.73,1.3956,1
2025-03-10 23:00:00,0.10387,207.278,19.534,1.3942,1
2025-03-11 00:00:00,0.06566,225.61,21.742,1.333,1
2025-03-11 01:00:00,0.08619,228.717,19.368,1.2312,1
2025-03-11 02:00:00,0.09003,224.086,22.981,1.4246,1
2025-03-11 03:00:00,0.10621,248.412,23.187,1.3498,1
2025-03-11 04:00:00,0.10697,254.593,27.14,1.5545,1
2025-03-11 05:00:00,0.11104,256.579,24.402,1.7327,1
2025-03-11 06:00:00,0.11962,285.221,27.152,2.0769,1
2025-03-11 07:00:00,0.14078,343.004,30.986,2.2733,1
2025-03-11 08:00:00,0.15142,334.318,31.705,2.4871,1
2025-03-11 09:00:00,0.13905,340.232,30.683,2.2932,1
2025-03-11 10:00:00,0.12453,304.675,32.74,1.9817,1
2025-03-11 11:00:00,0.09949,271.875,33.073,1.6198,1
2025-03-11 12:00:00,0.09556,269.27,33.614,1.7848,1
2025-03-11 13:00:00,0.10263,256.623,32.233,1.5156,1
2025-03-11 14:00:00,0.09493,243.798,32.364,1.7465,1
2025-03-11 15:00:00,0.11173,262.998,29.6,1.7646,1
2025-03-11 16:00:00,0.12644,289.86,30.438,1.8998,1
2025-03-11 17:00:00,0.13508,356.64,29.368,2.2665,1
2025-03-11 18:00:00,0.13664,335.644,27.003,2.5057,1
2025-03-11 19:00:00,0.13314,319.526,23.784,2.2807,1
2025-03-11 20:00:00,0.10367,291.016,25.462,1.8622,1
2025-03-11 21:00:00,0.11486,252.633,23.47,1.5725,1
2025-03-11 22:00:00,0.10829,226.148,21.208,1.4745,1
2025-03-11 23:00:00,0.10486,232.856,21.143,1.4069,1
2025-03-12 00:00:00,0.09396,227.664,19.538,1.4791,1
2025-03-12 01:00:00,0.11113,225.824,20.312,1.4541,1
2025-03-12 02:00:00,0.09196,228.375,21.497,1.2792,1
2025-03-12 03:00:00,0.08587,241.673,24.57,1.5083,1
2025-03-12 04:00:00,0.09565,227.895,23.571,1.4876,1
2025-03-12 05:00:00,0.08612,246.405,26.554,1.6787,1
2025-03-12 06:00:00,0.14308,294.627,26.692,1.9416,1
2025-03-12 07:00:00,0.14528,318.268,29.189,2.3348,1
2025-03-12 08:00:00,0.15045,357.639,30.169,2.4608,1
2025-03-12 09:00:00,0.12265,347.009,32.629,2.2305,1
2025-03-12 10:00:00,0.15576,308.109,31.893,1.995,1
2025-03-12 11:00:00,0.10017,263.98,31.247,1.7105,1
2025-03-12 12:00:00,0.09759,264.768,31.68,1.4911,1
2025-03-12 13:00:00,0.11637,260.602,32.496,1.5947,1
2025-03-12 14:00:00,0.10041,240.276,31.036,1.7636,1
2025-03-12 15:00:00,0.13151,286.241,32.073,1.6218,1
2025-03-12 16:00:00,0.12665,300.141,29.779,1.9661,1
2025-03-12 17:00:00,0.1333,350.833,31.741,2.2727,1
2025-03-12 18:00:00,0.12616,343.498,25.253,2.3318,1
2025-03-12 19:00:00,0.11263,334.851,26.03,2.1145,1
2025-03-12 20:00:00,0.1234,277.495,22.985,1.752,1
2025-03-12 21:00:00,0.12439,265.231,22.504,1.5047,1
2025-03-12 22:00:00,0.11361,246.178,22.312,1.5895,1
2025-03-12 23:00:00,0.09306,219.514,18.752,1.3057,1
2025-03-13 00:00:00,0.09147,244.571,21.683,1.3753,1
2025-03-13 01:00:00,0.09951,229.381,23.886,1.6169,1
2025-03-13 02:00:00,0.11723,215.934,21.658,1.3582,1
2025-03-13 03:00:00,0.10293,215.143,23.468,1.4824,1
2025-03-13 04:00:00,0.0921,222.812,25.628,1.6179,1
2025-03-13 05:00:00,0.10239,251.84,25.649,1.7434,1
2025-03-13 06:00:00,0.12983,278.767,26.701,1.8153,1
2025-03-13 07:00:00,0.09817,336.196,26.221,2.1373,1
2025-03-13 08:00:00,0.14233,345.012,31.168,2.4217,1
2025-03-13 09:00:00,0.17659,342.223,31.505,2.4279,1
2025-03-13 10:00:00,0.10094,304.796,31.379,1.9311,1
2025-03-13 11:00:00,0.1127,278.5,33.346,1.7384,1
2025-03-13 12:00:00,0.0982,240.37,32.698,1.6745,1
2025-03-13 13:00:00,0.0883,261.754,32.56,1.654,1
2025-03-13 14:00:00,0.11949,247.455,33.322,1.7047,1
2025-03-13 15:00:00,0.11303,269.125,30.035,1.6605,1
2025-03-13 16:00:00,0.12315,307.739,31.655,1.9536,1
2025-03-13 17:00:00,0.14079,329.219,27.274,2.2274,1
2025-03-13 18:00:00,0.14291,330.606,26.603,2.43,1
2025-03-13 19:00:00,0.17793,334.673,28.153,2.2043,1
2025-03-13 20:00:00,0.11696,283.371,25.751,1.9058,1
2025-03-13 21:00:00,0.10736,252.766,23.273,1.5445,1
2025-03-13 22:00:00,0.07771,230.027,21.074,1.6135,1
2025-03-13 23:00:00,0.09155,248.048,20.968,1.4299,1
2025-03-14 00:00:00,0.11817,219.043,21.544,1.4994,1
2025-03-14 01:00:00,0.07949,239.002,21.705,1.4182,1
2025-03-14 02:00:00,0.06778,219.794,22.151,1.4312,1
2025-03-14 03:00:00,0.11186,234.581,23.176,1.3306,1
2025-03-14 04:00:00,,225.5,24.199,1.3393,1
2025-03-14 05:00:00,0.10727,255.476,24.173,1.7402,1
2025-03-14 06:00:00,0.11582,290.268,26.836,1.9301,1
2025-03-14 07:00:00,0.11395,327.509,30.106,2.2692,1
2025-03-14 08:00:00,0.15082,367.465,28.814,2.2623,1
2025-03-14 09:00:00,0.15017,336.954,31.471,2.2009,1
2025-03-14 10:00:00,0.10228,298.948,31.668,2.0813,1
2025-03-14 11:00:00,0.12672,291.803,33.385,1.9177,1
2025-03-14 12:00:00,0.11486,270.516,32.99,1.5956,1
2025-03-14 13:00:00,0.11312,283.707,35.024,1.6951,1
2025-03-14 14:00:00,0.10934,250.01,33.26,1.6646,1
2025-03-14 15:00:00,0.12111,275.545,30.124,1.7199,1
2025-03-14 16:00:00,0.12234,283.204,31.261,2.1384,1
2025-03-14 17:00:00,0.16054,346.203,28.079,2.186,1
2025-03-14 18:00:00,0.12061,327.958,26.764,2.4307,1
2025-03-14 19:00:00,0.11786,324.635,26.28,2.2258,1
2025-03-14 20:00:00,0.10675,282.633,23.866,1.8779,1
2025-03-14 21:00:00,0.10024,260.582,24.285,1.7515,1
2025-03-14 22:00:00,0.10986,228.054,21.33,1.4915,1
2025-03-14 23:00:00,0.11299,227.602,,1.4091,1
2025-03-15 00:00:00,0.10757,224.887,20.723,1.5112,1
2025-03-15 01:00:00,0.11253,239.608,21.036,1.5057,1
2025-03-15 02:00:00,0.08775,225.46,23.633,1.5427,1
2025-03-15 03:00:00,0.10561,231.207,24.022,1.1523,1
2025-03-15 04:00:00,0.10125,246.43,26.562,1.582,1
2025-03-15 05:00:00,0.11306,266.817,28.679,1.7246,1
2025-03-15 06:00:00,0.12431,307.904,26.274,1.9126,1
2025-03-15 07:00:00,0.09937,339.332,29.148,2.287,1
2025-03-15 08:00:00,0.17708,359.431,29.099,2.3873,1
2025-03-15 09:00:00,0.14433,331.67,30.82,2.3176,1
2025-03-15 10:00:00,0.10902,293.949,31.951,1.9791,1
2025-03-15 11:00:00,0.12686,282.107,32.038,1.8781,1
2025-03-15 12:00:00,0.10203,270.317,32.248,1.6965,1
2025-03-15 13:00:00,0.10634,239.663,33.133,1.6564,1
2025-03-15 14:00:00,0.09357,244.862,31.247,1.6586,1
2025-03-15 15:00:00,0.12885,254.617,32.764,1.8617,1
2025-03-15 16:00:00,0.12637,301.487,29.409,2.0442,1
2025-03-15 17:00:00,0.1309,316.15,32.435,2.2785,1
2025-03-15 18:00:00,0.15721,355.029,26.969,2.4138,1
2025-03-15 19:00:00,0.15474,321.142,26.044,2.2056,1
2025-03-15 20:00:00,0.12249,290.357,22.956,2.019,1
2025-03-15 21:00:00,0.11539,263.698,25.315,1.745,1
2025-03-15 22:00:00,0.13138,250.388,23.658,1.4532,1
2025-03-15 23:00:00,0.10666,234.026,22.071,1.6205,1
2025-03-16 00:00:00,0.08567,211.768,19.946,1.221,1
2025-03-16 01:00:00,0.09994,222.817,22.02,1.4715,1
2025-03-16 02:00:00,0.11098,215.675,21.02,1.3517,1
2025-03-16 03:00:00,0.08234,222.309,25.075,1.6297,1
2025-03-16 04:00:00,0.09741,249.082,25.533,1.5516,1
2025-03-16 05:00:00,0.08858,249.462,26.124,1.6058,1
2025-03-16 06:00:00,0.10732,304.191,24.639,1.8695,1
2025-03-16 07:00:00,0.12968,335.585,27.935,2.163,1
2025-03-16 08:00:00,0.13922,362.8,31.388,2.3764,1
2025-03-16 09:00:00,0.15159,355.813,33.26,2.2737,1
2025-03-16 10:00:00,0.12462,301.372,34.09,1.9725,1
2025-03-16 11:00:00,0.10108,272.197,31.447,1.771,1
2025-03-16 12:00:00,0.09288,254.018,33.924,1.6906,1
2025-03-16 13:00:00,0.11464,273.388,34.577,1.555,1
2025-03-16 14:00:00,0.10877,241.059,30.768,1.4793,1
2025-03-16 15:00:00,0.10619,262.992,31.796,1.7795,1
2025-03-16 16:00:00,0.12002,283.497,30.891,2.0272,1
2025-03-16 17:00:00,0.15365,330.862,28.754,2.2908,1
2025-03-16 18:00:00,0.13069,347.596,25.34,2.3542,1
2025-03-16 19:00:00,0.12928,324.209,25.619,2.3111,1
2025-03-16 20:00:00,0.14554,297.035,24.17,1.9636,1
2025-03-16 21:00:00,0.10776,251.093,23.142,1.8389,1
2025-03-16 22:00:00,0.08649,239.124,21.69,1.7218,1
2025-03-16 23:00:00,0.1006,231.209,21.235,1.2809,1
2025-03-17 00:00:00,0.09544,222.449,21.564,1.2377,1
2025-03-17 01:00:00,0.0801,211.981,22.347,1.4248,1
2025-03-17 02:00:00,0.11048,231.856,22.05,1.4632,1
2025-03-17 03:00:00,0.10362,223.569,22.877,1.4401,1
2025-03-17 04:00:00,0.09508,241.594,24.722,1.5755,1
2025-03-17 05:00:00,0.09349,252.393,23.753,1.6121,1
2025-03-17 06:00:00,0.10797,289.924,28.184,1.8885,1
2025-03-17 07:00:00,0.1306,338.253,29.164,2.1951,1
2025-03-17 08:00:00,0.14466,355.945,30.659,2.3739,1
2025-03-17 09:00:00,0.12755,332.359,33.007,2.3636,1
2025-03-17 10:00:00,0.14943,307.498,30.464,1.9393,1
2025-03-17 11:00:00,0.11118,262.457,31.038,1.7201,1
2025-03-17 12:00:00,0.10222,245.646,33.94,1.7052,1
2025-03-17 13:00:00,0.10383,257.615,33.398,1.6011,1
2025-03-17 14:00:00,0.11103,267.729,33.012,1.735,1
2025-03-17 15:00:00,0.11182,277.895,31.299,1.6736,1
2025-03-17 16:00:00,0.12698,309.976,31.409,1.9015,1
2025-03-17 17:00:00,0.13253,322.159,30.283,2.2797,1
2025-03-17 18:00:00,0.14932,324.823,28.192,2.3852,1
2025-03-17 19:00:00,0.14157,328.449,25.745,2.118,1
2025-03-17 20:00:00,0.12719,281.892,22.082,1.96,1
2025-03-17 21:00:00,0.09793,246.21,24.292,1.7958,1
2025-03-17 22:00:00,0.10339,237.338,23.881,1.4564,1
2025-03-17 23:00:00,0.09584,244.264,22.589,1.5608,1
2025-03-18 00:00:00,0.07581,,20.602,1.2085,1
2025-03-18 01:00:00,0.10558,252.925,22.67,1.5164,1
2025-03-18 02:00:00,0.10664,213.636,23.494,1.3759,1
2025-03-18 03:00:00,0.12386,227.169,25.285,1.5604,1
2025-03-18 04:00:00,0.1008,208.643,23.606,1.4256,1
2025-03-18 05:00:00,0.10136,260.288,25.833,1.6594,1
2025-03-18 06:00:00,0.11307,301.399,28.554,1.8848,1
2025-03-18 07:00:00,0.14837,346.697,29.279,2.2231,1
2025-03-18 08:00:00,0.15003,351.47,29.317,2.5161,1
2025-03-18 09:00:00,0.12969,336.275,32.398,2.2784,1
2025-03-18 10:00:00,0.13555,298.006,33.548,2.1933,1
2025-03-18 11:00:00,0.08501,258.792,33.559,1.7502,1
2025-03-18 12:00:00,0.10612,252.986,33.921,1.7786,1
2025-03-18 13:00:00,0.08783,242.034,33.143,1.4831,1
2025-03-18 14:00:00,0.1078,274.18,34.627,1.6469,1
2025-03-18 15:00:00,0.08413,260.984,30.819,1.6971,1
2025-03-18 16:00:00,0.11089,294.568,29.953,2.0936,1
2025-03-18 17:00:00,0.13981,314.987,29.223,2.2542,1
